cost_id,hospital_id,drg_code,drg_description,total_discharges,avg_covered_charges,avg_total_payments,avg_medicare_payments,year
cd65ee35-93d,H0006,193,SIMPLE PNEUMONIA & PLEURISY W MCC,383,46488.13,25531.34,21498.14,2023
6c1af9e0-fc0,H0006,682,RENAL FAILURE W MCC,126,10017.77,3677.49,3243.75,2022
bc723cb1-fc8,H0006,683,RENAL FAILURE W CC,218,8041.02,3137.64,2821.21,2021
bc539272-af3,H0006,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",90,8505.82,3474.15,3258.15,2022
49e98744-d65,H0006,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",459,10977.92,5149.05,4887.42,2022
ca647dbd-5cb,H0007,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,331,60820.12,21822.8,19106.26,2021
104a3511-6cb,H0007,292,HEART FAILURE & SHOCK W CC,282,33840.17,18919.87,17290.29,2021
5f224a0b-774,H0007,193,SIMPLE PNEUMONIA & PLEURISY W MCC,404,14246.55,7856.43,6294.92,2022
cad73dd1-50a,H0007,194,SIMPLE PNEUMONIA & PLEURISY W CC,285,52176.98,18580.21,15740.98,2022
8738148f-76e,H0007,682,RENAL FAILURE W MCC,373,31271.85,10761.96,9614.83,2022
78aa4fa4-2f8,H0008,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,82,11966.38,4579.84,4226.5,2021
4957db14-bc3,H0008,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,388,15798.04,8123.43,6778.55,2021
ab15149e-ffc,H0008,291,HEART FAILURE & SHOCK W MCC,327,46908.96,22236.33,17927.31,2023
7c7efcb6-059,H0008,292,HEART FAILURE & SHOCK W CC,187,50899.44,25806.21,24068.23,2021
c22978ea-d93,H0008,194,SIMPLE PNEUMONIA & PLEURISY W CC,463,13968.53,6528.77,5718.72,2022
2c247945-d77,H0008,683,RENAL FAILURE W CC,437,42873.51,21144.53,19071.39,2022
d04e141f-c4b,H0008,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",118,47290.27,23430.86,22029.18,2022
e8fc0ab6-8d8,H0008,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",334,25453.3,12649.56,10708.84,2023
cce3676c-050,H0009,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,250,42851.41,24879.2,22058.2,2021
a4a06afe-cdc,H0009,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,410,45654.38,25112.52,21905.28,2023
7f6404de-0ae,H0009,292,HEART FAILURE & SHOCK W CC,328,20302.54,9665.84,9118.81,2021
c0d7fabd-c00,H0009,194,SIMPLE PNEUMONIA & PLEURISY W CC,67,27640.57,9608.9,7905.01,2021
93a2da98-16c,H0009,682,RENAL FAILURE W MCC,331,58283.14,23529.66,19316.66,2023
d8d4270a-be7,H0009,683,RENAL FAILURE W CC,38,29990.48,10806.05,9516.28,2022
25809c5e-331,H0009,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",428,25694.5,12238.59,10550.74,2021
c2f0b286-c0a,H0010,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,122,56363.07,18292.58,17121.13,2021
159ef5ba-506,H0010,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,181,44068.49,19483.86,16994.15,2023
f1c63177-d68,H0010,291,HEART FAILURE & SHOCK W MCC,22,20642.72,9487.26,8084.72,2023
de66497e-e4e,H0010,292,HEART FAILURE & SHOCK W CC,16,32910.67,10185.59,9187.99,2022
78f9b5a7-29a,H0010,193,SIMPLE PNEUMONIA & PLEURISY W MCC,469,13805.6,7056.33,5917.23,2021
2b40dd5e-464,H0010,194,SIMPLE PNEUMONIA & PLEURISY W CC,341,65676.71,38604.48,36252.03,2022
2693ff75-a68,H0010,682,RENAL FAILURE W MCC,495,27781.92,12459.28,11374.95,2022
22609a6c-f84,H0010,683,RENAL FAILURE W CC,173,75619.74,23279.26,19263.3,2023
086da552-d91,H0010,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",404,36483.83,17250.21,14467.17,2021
24fb3f19-197,H0011,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,494,18226.75,6673.22,5929.44,2022
7bf26202-44b,H0011,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,411,34397.59,13729.01,11141.93,2021
5cc8fd54-8fa,H0011,291,HEART FAILURE & SHOCK W MCC,118,65918.78,37281.13,34578.35,2023
60e2c6a8-fce,H0011,292,HEART FAILURE & SHOCK W CC,406,61993.41,31934.59,25638.16,2021
99c37f86-c0c,H0011,193,SIMPLE PNEUMONIA & PLEURISY W MCC,25,75250.52,41982.57,36611.63,2021
99363591-9bd,H0011,194,SIMPLE PNEUMONIA & PLEURISY W CC,165,52263.48,31105.92,29007.84,2023
2d710a99-14d,H0011,682,RENAL FAILURE W MCC,128,30108.91,13991.17,12868.7,2021
b21990e7-95d,H0011,683,RENAL FAILURE W CC,17,50152.07,15069.08,14236.24,2022
da84b3c0-863,H0011,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",347,38951.22,15653.2,14697.27,2021
a9efdaf9-685,H0012,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,257,35207.16,12398.47,10105.67,2021
d10839a9-c6f,H0012,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,149,79605.17,44318.01,39560.36,2022
c704b5fd-821,H0012,292,HEART FAILURE & SHOCK W CC,268,9429.61,5592.95,4636.25,2023
4e9aab16-802,H0012,194,SIMPLE PNEUMONIA & PLEURISY W CC,447,30448.69,14187.59,12177.54,2022
4a3d7283-4af,H0012,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",449,69036.89,26655.34,23269.34,2022
ff7432ad-3b6,H0012,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",210,21388.83,8852.78,7337.42,2022
667ee852-ce2,H0013,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,17,13793.29,7511.4,6154.35,2022
93f57648-aaf,H0013,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,186,53553.57,16542.36,14066.57,2022
fb837bd1-dae,H0013,291,HEART FAILURE & SHOCK W MCC,64,71583.23,36216.11,29100.32,2022
c3b08cba-146,H0013,292,HEART FAILURE & SHOCK W CC,368,71684.15,37419.22,34902.14,2023
fb442b0c-b3e,H0013,193,SIMPLE PNEUMONIA & PLEURISY W MCC,351,17986.83,7069.53,5748.2,2021
0f6e910c-cf2,H0013,194,SIMPLE PNEUMONIA & PLEURISY W CC,187,62847.31,30395.17,27718.01,2023
1c5eb5b6-bf9,H0013,682,RENAL FAILURE W MCC,310,55505.28,19886.38,16882.5,2021
abf7ba59-828,H0013,683,RENAL FAILURE W CC,19,9447.29,4523.6,4018.07,2023
2ed28536-da1,H0013,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",113,39763.92,18144.99,14746.03,2021
a666c4c8-b22,H0013,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",129,32554.55,14070.8,12448.72,2023
b55f9d46-13d,H0014,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,183,40734.29,19207.39,17799.31,2023
3a953856-3ba,H0014,291,HEART FAILURE & SHOCK W MCC,311,71154.86,37675.23,31763.0,2022
8be981fe-e19,H0014,292,HEART FAILURE & SHOCK W CC,394,43811.76,21322.0,17196.91,2023
33d7f6c5-64f,H0014,193,SIMPLE PNEUMONIA & PLEURISY W MCC,379,44314.53,24972.72,20352.83,2021
1d4f1981-aeb,H0014,194,SIMPLE PNEUMONIA & PLEURISY W CC,486,8383.63,2547.23,2089.22,2023
eafab851-dca,H0014,682,RENAL FAILURE W MCC,381,57518.43,20680.91,19284.56,2022
8980e181-b58,H0014,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",332,76370.46,40580.52,37001.23,2022
1f0b6a17-b51,H0014,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",477,32323.36,14653.13,13379.14,2023
80746605-ba3,H0015,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,483,54531.66,24332.84,21009.95,2022
b893b7c4-5e3,H0015,291,HEART FAILURE & SHOCK W MCC,450,76416.97,34490.77,27802.25,2022
6f53e053-30d,H0015,292,HEART FAILURE & SHOCK W CC,320,71782.22,37555.06,33830.91,2023
0aa15cc2-a0f,H0015,193,SIMPLE PNEUMONIA & PLEURISY W MCC,490,8776.02,4743.23,4341.1,2023
8aa2e46d-c7e,H0015,194,SIMPLE PNEUMONIA & PLEURISY W CC,106,26862.97,9455.39,8064.82,2022
37d08c99-212,H0015,683,RENAL FAILURE W CC,211,79211.37,36903.3,33326.5,2023
dc69fb87-171,H0015,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",178,40800.12,17542.55,14981.95,2021
564c513e-4b6,H0016,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,303,9685.48,4973.75,4010.38,2022
b5592f00-27f,H0016,292,HEART FAILURE & SHOCK W CC,289,65066.68,32721.07,26291.86,2021
b38b83de-00b,H0016,193,SIMPLE PNEUMONIA & PLEURISY W MCC,238,29238.19,16826.37,14412.25,2022
6942b6cc-6fb,H0016,682,RENAL FAILURE W MCC,497,47741.94,20590.33,17111.07,2021
0ab9ce05-0fb,H0016,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",84,30647.64,10928.99,9084.75,2022
d2891565-178,H0016,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",231,53634.14,28394.64,25890.55,2021
f16b27f3-1e7,H0017,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,196,39222.22,12081.01,10907.86,2022
4e379532-8a8,H0017,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,86,23034.0,12427.55,11570.34,2022
39a188df-e4d,H0017,292,HEART FAILURE & SHOCK W CC,168,68241.63,38630.31,32776.91,2021
7b819028-374,H0017,193,SIMPLE PNEUMONIA & PLEURISY W MCC,253,42278.83,14871.02,12279.99,2021
ea1f32bb-347,H0017,682,RENAL FAILURE W MCC,249,10164.41,5370.15,4367.26,2022
30613310-60c,H0018,291,HEART FAILURE & SHOCK W MCC,464,37441.68,15621.61,14447.03,2023
16772884-3d3,H0018,292,HEART FAILURE & SHOCK W CC,57,64239.14,30310.64,28018.46,2022
8ac4307c-133,H0018,193,SIMPLE PNEUMONIA & PLEURISY W MCC,158,15242.22,7796.03,6834.06,2021
04cdd90c-25f,H0018,194,SIMPLE PNEUMONIA & PLEURISY W CC,336,25889.96,12137.21,10712.83,2021
6e054728-363,H0018,682,RENAL FAILURE W MCC,264,32009.7,17833.74,15279.26,2022
f69edad3-6b5,H0018,683,RENAL FAILURE W CC,371,11832.06,5746.46,5243.24,2022
76b66b10-d81,H0018,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",440,48323.25,20768.0,17635.56,2021
2309cd7e-6c3,H0018,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",184,12643.53,4827.3,4182.17,2021
270cb080-db0,H0019,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,158,48321.81,18121.86,14713.24,2023
32a1ace7-b43,H0019,291,HEART FAILURE & SHOCK W MCC,26,58593.94,27392.99,25174.3,2022
7ba47368-523,H0019,292,HEART FAILURE & SHOCK W CC,258,61784.78,22068.48,18539.0,2023
64ee8b80-a1e,H0019,194,SIMPLE PNEUMONIA & PLEURISY W CC,301,45169.16,20662.77,17465.7,2021
93a37528-0f2,H0019,683,RENAL FAILURE W CC,101,73391.13,40169.66,32310.18,2023
dd5a7809-f77,H0019,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",321,62704.21,21750.3,19928.11,2023
4abf6755-6ee,H0019,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",181,34164.2,16554.67,13708.12,2022
d2e47082-768,H0020,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,109,23265.48,13871.1,12204.06,2021
7688e188-936,H0020,291,HEART FAILURE & SHOCK W MCC,232,41639.63,17426.15,14138.72,2023
115c2314-bec,H0020,292,HEART FAILURE & SHOCK W CC,308,79743.02,41916.51,36213.41,2022
f2d6a075-047,H0020,193,SIMPLE PNEUMONIA & PLEURISY W MCC,245,29181.77,12118.63,11197.6,2021
79b9ebe3-cdb,H0020,194,SIMPLE PNEUMONIA & PLEURISY W CC,218,38103.73,19465.68,18266.04,2022
a8f71d8b-9e5,H0020,682,RENAL FAILURE W MCC,355,64857.67,27686.52,22849.7,2023
0919b2ce-9aa,H0020,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",236,74790.86,29214.69,24538.67,2022
3ab7370e-26e,H0020,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",153,47690.09,15371.75,14597.83,2023
bb41d8f3-d96,H0021,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,175,62363.03,21065.82,18619.1,2021
41510bf0-f7a,H0021,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,159,73106.48,37912.24,30660.44,2023
3e4b51aa-20e,H0021,291,HEART FAILURE & SHOCK W MCC,437,34881.43,19138.68,16202.88,2021
a322ab51-bc3,H0021,292,HEART FAILURE & SHOCK W CC,113,32790.1,14473.0,12804.13,2021
9700a22c-472,H0021,194,SIMPLE PNEUMONIA & PLEURISY W CC,170,63568.38,20831.25,18741.62,2022
b4eca584-40a,H0021,682,RENAL FAILURE W MCC,347,16072.14,5256.66,4783.85,2022
fd88e7b3-a94,H0021,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",299,62755.11,36347.36,31727.17,2023
4ec2a607-b04,H0022,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,441,17636.82,9167.79,8151.62,2022
319980af-483,H0022,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,423,62830.1,36790.36,32873.03,2023
586735ff-59c,H0022,292,HEART FAILURE & SHOCK W CC,163,63768.63,20317.58,17605.96,2021
1724b1f5-af3,H0022,194,SIMPLE PNEUMONIA & PLEURISY W CC,12,22770.33,11069.54,9827.96,2022
e483fabf-76e,H0022,682,RENAL FAILURE W MCC,368,50232.71,18873.06,16828.67,2021
cfd46cad-fc1,H0022,683,RENAL FAILURE W CC,453,42311.64,18217.03,15649.4,2022
99d9755f-8e2,H0022,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",455,37740.79,12368.76,9987.45,2022
ab6d742c-9a9,H0022,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",59,33893.53,17080.07,15717.08,2021
83a06db4-598,H0023,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,79,53725.36,26809.63,23111.29,2022
25371d0e-a4e,H0023,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,318,47931.17,28405.81,25174.7,2021
a88019af-d09,H0023,291,HEART FAILURE & SHOCK W MCC,485,38653.42,22241.29,19119.49,2023
e331eed1-1de,H0023,292,HEART FAILURE & SHOCK W CC,206,71517.23,34131.43,29771.39,2021
d2ed6bfb-b74,H0023,193,SIMPLE PNEUMONIA & PLEURISY W MCC,442,55422.32,27202.76,24198.97,2021
6eabd763-209,H0023,194,SIMPLE PNEUMONIA & PLEURISY W CC,323,65913.66,29133.12,26306.11,2022
0c1ad09f-e79,H0023,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",369,44491.1,18516.4,15820.72,2022
b7cb5a06-f2c,H0024,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,363,49659.23,17654.7,14885.96,2021
920dc738-682,H0024,291,HEART FAILURE & SHOCK W MCC,232,46391.67,24155.91,21047.63,2022
ee19111c-547,H0024,292,HEART FAILURE & SHOCK W CC,294,54273.89,30544.88,24655.4,2022
62e656e5-91f,H0024,193,SIMPLE PNEUMONIA & PLEURISY W MCC,408,59434.43,19939.36,16035.02,2023
a1f768ae-e21,H0024,682,RENAL FAILURE W MCC,443,76703.87,37688.49,32071.51,2023
d27c4992-f05,H0024,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",291,34368.37,16661.56,13488.34,2023
bcea0152-9ae,H0024,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",413,76133.88,27501.0,24598.78,2022
5d2aeb18-bd5,H0025,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,132,69860.45,21950.21,17915.07,2023
1d8b4109-555,H0025,292,HEART FAILURE & SHOCK W CC,128,38597.47,20143.44,19007.76,2022
9b0401c2-b78,H0025,194,SIMPLE PNEUMONIA & PLEURISY W CC,371,28703.59,14413.97,11751.91,2022
edf93c59-01e,H0025,682,RENAL FAILURE W MCC,224,68829.36,34118.52,28607.98,2022
b340b076-c68,H0025,683,RENAL FAILURE W CC,120,43705.81,13365.94,11068.95,2021
a30a780c-020,H0025,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",283,48262.43,23059.47,19094.66,2021
65d13cc8-b1f,H0025,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",375,62499.78,24486.48,20360.37,2021
f27be117-6cc,H0026,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,289,55372.41,22287.24,19795.26,2021
bfd34095-013,H0026,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,468,77330.4,43312.67,37493.53,2023
85b59e98-624,H0026,291,HEART FAILURE & SHOCK W MCC,316,28714.54,10828.59,10193.19,2023
5a451314-a7e,H0026,292,HEART FAILURE & SHOCK W CC,234,27958.33,12989.61,10850.19,2021
66187007-a94,H0026,193,SIMPLE PNEUMONIA & PLEURISY W MCC,287,70075.85,33518.5,27601.53,2021
0c2b6479-a29,H0026,194,SIMPLE PNEUMONIA & PLEURISY W CC,262,19201.43,8580.49,7877.03,2021
49926676-b7a,H0026,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",146,50703.63,17166.85,15485.71,2021
8f18be6d-030,H0026,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",334,61944.78,30408.95,27721.87,2022
ae2f387d-f25,H0027,291,HEART FAILURE & SHOCK W MCC,238,43574.62,14150.32,11345.87,2023
ac5a4cf3-1b9,H0027,292,HEART FAILURE & SHOCK W CC,388,76862.3,38950.93,33911.14,2023
0ab83461-1f0,H0027,193,SIMPLE PNEUMONIA & PLEURISY W MCC,374,74238.9,36105.69,33411.65,2021
1b0f62cb-322,H0027,194,SIMPLE PNEUMONIA & PLEURISY W CC,61,54695.33,29701.02,25140.87,2021
3cee3ef6-967,H0027,682,RENAL FAILURE W MCC,454,14649.77,4595.85,3939.39,2022
88ae4e9a-0be,H0027,683,RENAL FAILURE W CC,447,43968.01,24924.58,21635.52,2022
48cfcf8c-b34,H0027,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",410,57935.37,27938.87,23423.24,2023
c2e42639-de0,H0027,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",44,57466.51,33487.77,29991.72,2022
e269bbbe-ca0,H0028,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,223,17449.68,6051.14,5111.79,2023
3854bb91-f07,H0028,291,HEART FAILURE & SHOCK W MCC,162,50256.39,26288.14,23435.16,2022
7af69f59-54c,H0028,292,HEART FAILURE & SHOCK W CC,411,13969.1,7057.74,6542.57,2022
e274b463-901,H0028,193,SIMPLE PNEUMONIA & PLEURISY W MCC,17,19848.91,6071.25,4914.25,2021
8eecd13c-f37,H0028,194,SIMPLE PNEUMONIA & PLEURISY W CC,64,78541.27,45651.93,36677.21,2021
1b4b99f0-c4c,H0028,682,RENAL FAILURE W MCC,477,33898.16,15488.41,14278.41,2021
7b82f2ae-406,H0028,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",492,17187.11,8815.81,7815.83,2023
f4700249-052,H0029,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,127,51964.81,16225.44,13570.34,2021
064130e1-545,H0029,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,350,33396.54,11982.19,10560.34,2023
3c95a413-eb7,H0029,291,HEART FAILURE & SHOCK W MCC,400,66859.79,28295.51,25812.45,2023
24b07ccf-9d9,H0029,292,HEART FAILURE & SHOCK W CC,393,36440.57,11948.4,10137.22,2022
8746c329-e09,H0029,193,SIMPLE PNEUMONIA & PLEURISY W MCC,301,77651.69,41250.27,38486.56,2022
d6fa3068-39c,H0029,194,SIMPLE PNEUMONIA & PLEURISY W CC,352,18706.44,8299.94,6662.2,2022
a2ae2794-aa8,H0029,683,RENAL FAILURE W CC,314,70875.78,32746.25,28764.93,2021
